instrument,trading_date,day_of_week,range_type,dr_high,dr_low,dr_range,idr_high,idr_low,idr_range,confirmed,direction,confirmation_time,confirmation_price,dr_rule_true,retraced_into_dr,outside_dr_closed,mean_sd_up,mean_sd_down,extension_sd,extension_price,extension_time,max_retracement_sd,max_retracement_price,max_retracement_time,reached_05_sd,time_05_sd,retracement_before_extreme_sd,retracement_after_05_sd,first_retracement_occurred,first_retracement_price,first_retracement_time,first_retracement_exact
ES,2021-01-11,Monday,ODR,3810.854,3800.451,10.402999999999793,3811.997,3798.939,13.057999999999993,True,SHORT,2021-01-11 08:25:00,3795.954,True,,,0.0,0.4323,,,,,,,False,,,,False,,,
ES,2021-01-11,Monday,RDR,3808.599,3790.642,17.957000000000335,3810.042,3788.748,21.29399999999987,True,LONG,2021-01-11 10:30:00,3810.548,True,True,False,0.5432,0.0,0.5432,3818.354,2021-01-11 12:51:00,0.8439,3793.445,2021-01-11 15:40:00,True,2021-01-11 12:51:00,0.6048,0.8439,True,3808.533,2021-01-11 10:37:00,0.0037
ES,2021-01-12,Tuesday,ADR,3811.399,3800.399,11.0,3812.554,3799.351,13.202999999999975,True,SHORT,2021-01-11 23:25:00,3799.339,True,True,False,0.0,0.4148,0.4148,3795.836,2021-01-11 23:43:00,0.5595,3806.554,2021-01-12 01:53:00,False,,0.0,,True,3800.545,2021-01-12 00:14:00,0.0133
ES,2021-01-12,Tuesday,ODR,3810.399,3803.339,7.059999999999945,3810.897,3802.036,8.860999999999876,True,LONG,2021-01-12 04:45:00,3814.051,True,True,False,0.5949,0.0,0.5173,3814.051,2021-01-12 04:50:00,0.9129,3803.954,2021-01-12 08:27:00,True,2021-01-12 04:50:00,0.0,0.9129,True,3809.833,2021-01-12 04:57:00,0.0802
ES,2021-01-12,Tuesday,RDR,3807.942,3797.131,10.81100000000015,3809.646,3789.936,19.710000000000036,True,SHORT,2021-01-12 12:05:00,3783.999,True,True,False,0.287,1.9507,1.9507,3776.042,2021-01-12 12:15:00,0.9313,3807.199,2021-01-12 15:58:00,True,2021-01-12 12:10:00,0.0,0.9313,True,3797.648,2021-01-12 13:29:00,0.0478
ES,2021-01-13,Wednesday,ADR,3805.848,3802.554,3.293999999999869,3806.052,3801.845,4.207000000000335,True,LONG,2021-01-12 20:50:00,3806.542,True,True,True,2.1269,0.0,2.1269,3812.854,2021-01-12 23:01:00,0.1554,3805.336,2021-01-13 00:46:00,True,2021-01-12 21:14:00,0.1536,0.1554,True,3805.836,2021-01-12 21:03:00,0.0036
ES,2021-01-13,Wednesday,ODR,3808.536,3805.037,3.499000000000251,3809.399,3804.533,4.8659999999999854,True,LONG,2021-01-13 04:15:00,3809.554,False,True,False,0.4467,5.8548,0.4467,3810.099,2021-01-13 04:21:00,6.8548,3784.551,2021-01-13 07:56:00,False,,0.0,,True,3808.336,2021-01-13 04:28:00,0.0572
ES,2021-01-13,Wednesday,RDR,3804.999,3791.648,13.350999999999658,3805.54,3790.939,14.601000000000113,True,LONG,2021-01-13 10:35:00,3806.645,True,True,True,1.2209,0.0,1.2209,3821.299,2021-01-13 14:17:00,0.1166,3803.442,2021-01-13 12:25:00,True,2021-01-13 12:45:00,0.1166,0.0,True,3804.436,2021-01-13 11:13:00,0.0422
ES,2021-01-14,Thursday,ADR,3820.445,3818.433,2.012000000000171,3820.799,3817.733,3.0659999999998035,True,LONG,2021-01-13 20:30:00,3821.451,False,True,False,2.2411,2.4821,2.2411,3824.954,2021-01-13 22:18:00,3.4821,3813.439,2021-01-14 00:23:00,True,2021-01-13 20:35:00,1.0919,3.4821,True,3820.236,2021-01-13 21:17:00,0.1039
ES,2021-01-14,Thursday,ODR,3821.445,3815.748,5.697000000000116,3821.954,3814.936,7.018000000000029,True,SHORT,2021-01-14 05:35:00,3812.245,True,True,True,0.0893,0.7574,0.7574,3811.433,2021-01-14 06:28:00,0.2196,3816.999,2021-01-14 07:16:00,True,2021-01-14 05:40:00,0.1315,0.2196,True,3815.754,2021-01-14 05:42:00,0.0011
ES,2021-01-14,Thursday,RDR,3823.242,3814.534,8.708000000000084,3823.399,3814.045,9.353999999999814,True,SHORT,2021-01-14 12:40:00,3813.399,True,True,True,0.0,2.4461,2.4461,3793.233,2021-01-14 15:56:00,0.6336,3820.051,2021-01-14 12:57:00,True,2021-01-14 14:53:00,0.6336,0.0,True,3815.354,2021-01-14 12:50:00,0.0942
ES,2021-01-15,Friday,ADR,3802.154,3788.348,13.80600000000004,3802.399,3784.345,18.054000000000087,True,SHORT,2021-01-14 22:55:00,3783.854,True,False,,0.0,1.1745,1.1745,3772.133,2021-01-15 01:04:00,0.0,3787.399,2021-01-14 23:43:00,True,2021-01-15 00:17:00,0.0,0.0,False,,,
ES,2021-01-15,Friday,ODR,3788.349,3783.154,5.195000000000164,3789.897,3782.851,7.045999999999822,True,SHORT,2021-01-15 06:05:00,3781.142,True,True,False,0.5482,1.0202,1.0202,3777.854,2021-01-15 06:24:00,0.8085,3787.354,2021-01-15 07:37:00,True,2021-01-15 06:13:00,0.0,0.8085,True,3783.654,2021-01-15 06:55:00,0.0962
ES,2021-01-15,Friday,RDR,3785.431,3748.736,36.695000000000164,3787.297,3748.299,38.99800000000005,False,,,,,,,0.0,0.0,,,,,,,False,,,,False,,,
ES,2021-01-18,Monday,ADR,3764.052,3756.745,7.307000000000244,3764.252,3755.736,8.516000000000076,False,,,,,,,0.0885,0.1655,,,,,,,False,,,,False,,,
ES,2021-01-18,Monday,ODR,3761.654,3758.746,2.9079999999999018,3763.749,3757.251,6.4979999999995925,True,LONG,2021-01-18 05:40:00,3764.099,True,False,,4.1069,0.0712,4.1069,3773.597,2021-01-18 06:14:00,0.0,3763.642,2021-01-18 05:45:00,True,2021-01-18 05:45:00,0.0,0.0,False,,,
ES,2021-01-18,Monday,RDR,3771.842,3767.639,4.2029999999999745,3772.151,3767.133,5.018000000000029,True,LONG,2021-01-18 10:50:00,3772.648,True,False,,0.9177,0.0,0.9177,3775.699,2021-01-18 12:55:00,0.0,3771.848,2021-01-18 12:29:00,True,2021-01-18 11:32:00,0.0,0.0,False,,,
ES,2021-01-19,Tuesday,ADR,3788.199,3782.548,5.651000000000295,3789.446,3782.445,7.000999999999749,True,LONG,2021-01-18 20:30:00,3789.499,True,True,True,2.5659,0.0,2.5659,3802.699,2021-01-18 22:30:00,0.1002,3787.633,2021-01-18 20:48:00,True,2021-01-18 22:20:00,0.1002,0.0,True,3788.136,2021-01-18 20:44:00,0.0111
ES,2021-01-19,Tuesday,ODR,3798.137,3790.639,7.498000000000047,3798.951,3789.936,9.014999999999873,True,SHORT,2021-01-19 04:25:00,3789.633,False,True,False,0.075,0.2001,0.1921,3789.199,2021-01-19 04:30:00,1.075,3798.699,2021-01-19 06:13:00,False,,0.0,,True,3790.954,2021-01-19 04:31:00,0.042
ES,2021-01-19,Tuesday,RDR,3794.631,3781.751,12.879999999999654,3799.097,3781.733,17.364000000000033,True,LONG,2021-01-19 12:55:00,3799.142,True,False,,0.7429,0.1644,0.7429,3804.199,2021-01-19 13:57:00,0.0,3797.333,2021-01-19 14:44:00,True,2021-01-19 13:04:00,0.0,0.0,False,,,
ES,2021-01-20,Wednesday,ADR,3806.533,3798.033,8.5,3806.599,3797.599,9.0,True,SHORT,2021-01-19 23:20:00,3796.548,False,True,False,0.1194,0.2702,0.1529,3796.733,2021-01-19 23:25:00,1.1194,3807.548,2021-01-20 01:54:00,False,,0.0,,True,3798.245,2021-01-19 23:28:00,0.0249
ES,2021-01-20,Wednesday,ODR,3811.554,3803.036,8.518000000000029,3814.054,3801.739,12.315000000000055,True,LONG,2021-01-20 05:55:00,3814.542,True,True,True,0.6692,0.0,0.6692,3817.254,2021-01-20 08:26:00,0.2124,3809.745,2021-01-20 06:59:00,True,2021-01-20 08:24:00,0.2124,0.0,True,3811.536,2021-01-20 06:28:00,0.0021
ES,2021-01-20,Wednesday,RDR,3838.633,3821.133,17.5,3840.699,3818.699,22.0,True,LONG,2021-01-20 10:45:00,3841.448,True,True,True,1.2209,0.0,1.2209,3859.999,2021-01-20 15:44:00,0.2679,3833.945,2021-01-20 11:11:00,True,2021-01-20 12:40:00,0.2679,0.0,True,3837.936,2021-01-20 11:00:00,0.0398
ES,2021-01-21,Thursday,ADR,3861.242,3853.054,8.188000000000102,3862.099,3852.242,9.856999999999971,True,LONG,2021-01-20 22:00:00,3862.545,True,True,True,0.6728,0.0,0.6728,3866.751,2021-01-20 23:34:00,0.1451,3860.054,2021-01-21 01:38:00,True,2021-01-20 22:45:00,0.0,0.1451,True,3861.039,2021-01-21 01:30:00,0.0248
ES,2021-01-21,Thursday,ODR,3864.154,3855.554,8.599999999999909,3865.099,3855.033,10.066000000000258,False,,,,,,,0.0462,0.0,,,,,,,False,,,,False,,,
ES,2021-01-21,Thursday,RDR,3859.145,3847.354,11.791000000000167,3859.699,3843.851,15.847999999999956,True,LONG,2021-01-21 11:00:00,3860.151,False,True,False,0.1827,0.1953,0.1827,3861.299,2021-01-21 15:48:00,1.1953,3845.051,2021-01-21 12:20:00,False,,1.1953,,True,3858.342,2021-01-21 11:05:00,0.0681
ES,2021-01-22,Friday,ADR,3855.152,3847.399,7.753000000000156,3855.997,3846.633,9.364000000000033,True,SHORT,2021-01-21 21:10:00,3842.139,True,False,,0.0,1.1565,1.1565,3838.433,2021-01-21 22:18:00,0.0,3846.942,2021-01-21 23:26:00,True,2021-01-21 21:15:00,0.0,0.0,False,,,
ES,2021-01-22,Friday,ODR,3837.939,3829.043,8.89599999999973,3838.451,3827.948,10.503000000000156,True,SHORT,2021-01-22 04:40:00,3826.448,True,True,True,0.0854,0.91,0.91,3820.948,2021-01-22 07:40:00,0.3323,3831.999,2021-01-22 05:30:00,True,2021-01-22 06:12:00,0.3323,0.0125,True,3829.149,2021-01-22 04:57:00,0.0119
ES,2021-01-22,Friday,RDR,3844.245,3833.736,10.509000000000015,3844.797,3831.236,13.56100000000015,True,LONG,2021-01-22 11:45:00,3845.551,True,True,False,0.7949,0.3521,0.7949,3852.599,2021-01-22 15:44:00,0.4288,3839.739,2021-01-22 15:59:00,True,2021-01-22 12:01:00,0.2855,0.4288,True,3843.799,2021-01-22 13:06:00,0.0424
ES,2021-01-25,Monday,ADR,3854.649,3851.148,3.500999999999749,3855.639,3851.039,4.599999999999909,True,LONG,2021-01-24 21:15:00,3856.936,True,False,,1.2996,0.0,1.2996,3859.199,2021-01-24 21:51:00,0.0,3855.133,2021-01-25 00:45:00,True,2021-01-24 21:20:00,0.0,0.0,False,,,
ES,2021-01-25,Monday,ODR,3859.999,3853.145,6.8539999999998145,3859.999,3852.433,7.5659999999998035,True,SHORT,2021-01-25 04:45:00,3850.651,True,True,True,0.0,2.0426,2.0426,3839.145,2021-01-25 07:55:00,0.4164,3855.999,2021-01-25 06:08:00,True,2021-01-25 05:11:00,0.4164,0.4164,True,3853.499,2021-01-25 05:39:00,0.0516
ES,2021-01-25,Monday,RDR,3859.239,3846.239,13.0,3859.599,3844.733,14.865999999999985,True,SHORT,2021-01-25 10:50:00,3842.051,True,True,False,0.0,3.8464,3.8464,3796.236,2021-01-25 11:09:00,0.8123,3856.799,2021-01-25 15:59:00,True,2021-01-25 10:56:00,0.0,0.8123,True,3846.245,2021-01-25 13:11:00,0.0005
ES,2021-01-26,Tuesday,ADR,3851.942,3844.648,7.293999999999869,3852.999,3844.433,8.565999999999804,True,SHORT,2021-01-25 21:20:00,3842.951,True,False,,0.0,2.1271,2.1271,3829.133,2021-01-25 23:39:00,0.0,3844.151,2021-01-25 21:29:00,True,2021-01-25 21:40:00,0.0,0.0,False,,,
ES,2021-01-26,Tuesday,ODR,3847.933,3835.145,12.788000000000011,3849.651,3835.142,14.509000000000015,True,LONG,2021-01-26 04:00:00,3850.451,True,True,True,1.2563,0.0,1.2563,3863.999,2021-01-26 07:06:00,0.2178,3845.148,2021-01-26 05:46:00,True,2021-01-26 04:24:00,0.2178,0.2178,True,3847.154,2021-01-26 04:53:00,0.0609
ES,2021-01-26,Tuesday,RDR,3867.599,3852.045,15.554000000000087,3870.054,3850.036,20.01800000000003,True,SHORT,2021-01-26 11:45:00,3848.748,True,True,True,0.0,0.2772,0.2772,3847.733,2021-01-26 11:57:00,0.595,3861.299,2021-01-26 15:29:00,False,,0.0,,True,3852.054,2021-01-26 12:03:00,0.0006
ES,2021-01-27,Wednesday,ADR,3855.231,3851.631,3.600000000000364,3855.599,3849.845,5.75400000000036,True,SHORT,2021-01-26 20:45:00,3849.333,True,False,,0.2689,2.72,2.72,3841.839,2021-01-27 00:38:00,0.0,3850.854,2021-01-27 01:59:00,True,2021-01-26 20:50:00,0.0,0.0,False,,,
ES,2021-01-27,Wednesday,ODR,3848.145,3842.636,5.5090000000000146,3848.145,3840.836,7.3090000000001965,True,SHORT,2021-01-27 05:40:00,3839.836,True,False,,0.1913,8.0414,8.0414,3798.336,2021-01-27 08:00:00,0.0,3840.833,2021-01-27 05:46:00,True,2021-01-27 05:45:00,0.0,0.0,False,,,
ES,2021-01-27,Wednesday,RDR,3813.345,3773.339,40.00599999999986,3813.951,3767.248,46.702999999999975,True,SHORT,2021-01-27 14:30:00,3760.239,True,False,,0.0,1.06,1.06,3730.933,2021-01-27 15:37:00,0.0,3772.299,2021-01-27 14:43:00,True,2021-01-27 14:49:00,0.0,0.0,False,,,
ES,2021-01-28,Thursday,ADR,3750.936,3724.434,26.501999999999953,3751.854,3722.842,29.011999999999716,True,LONG,2021-01-27 20:40:00,3752.333,True,True,False,0.225,0.0,0.225,3756.899,2021-01-27 20:51:00,0.7674,3730.599,2021-01-28 01:21:00,False,,0.0521,,True,3750.836,2021-01-27 20:45:00,0.0038
ES,2021-01-28,Thursday,ODR,3743.399,3715.899,27.5,3744.899,3715.533,29.365999999999985,True,SHORT,2021-01-28 04:20:00,3715.342,False,True,False,0.4602,0.0857,0.0857,3713.542,2021-01-28 04:36:00,1.4602,3756.054,2021-01-28 07:19:00,False,,0.1636,,True,3718.848,2021-01-28 04:25:00,0.1072
ES,2021-01-28,Thursday,RDR,3810.051,3773.449,36.60199999999986,3812.999,3769.939,43.059999999999945,True,LONG,2021-01-28 11:00:00,3814.151,True,True,False,0.5504,0.0,0.5504,3830.197,2021-01-28 13:42:00,0.7299,3783.336,2021-01-28 15:59:00,True,2021-01-28 12:47:00,0.1013,0.7299,True,3809.636,2021-01-28 11:23:00,0.0113
ES,2021-01-29,Friday,ADR,3779.24,3770.039,9.200999999999567,3782.654,3769.133,13.521000000000186,True,SHORT,2021-01-28 20:45:00,3766.842,True,False,,0.0173,4.1718,4.1718,3731.654,2021-01-29 00:41:00,0.0,3768.199,2021-01-28 20:52:00,True,2021-01-28 20:50:00,0.0,0.0,False,,,
ES,2021-01-29,Friday,ODR,3750.542,3728.148,22.393999999999778,3753.054,3727.842,25.21199999999999,True,LONG,2021-01-29 04:00:00,3753.333,True,True,True,0.9069,0.0,0.9069,3770.851,2021-01-29 06:37:00,0.7461,3733.833,2021-01-29 08:00:00,True,2021-01-29 06:27:00,0.5452,0.7461,True,3749.154,2021-01-29 04:16:00,0.062
ES,2021-01-29,Friday,RDR,3776.239,3746.939,29.300000000000182,3776.336,3741.233,35.10299999999961,True,SHORT,2021-01-29 11:25:00,3736.942,True,False,,0.021,1.8603,1.8603,3692.433,2021-01-29 13:17:00,0.0,3742.248,2021-01-29 12:11:00,True,2021-01-29 11:33:00,0.0,0.0,False,,,
ES,2021-02-01,Monday,ADR,3701.333,3687.333,14.0,3702.154,3684.145,18.009000000000015,True,LONG,2021-01-31 20:35:00,3705.045,True,True,True,2.169,0.0,2.169,3731.699,2021-02-01 00:22:00,0.1922,3698.642,2021-01-31 20:46:00,True,2021-01-31 21:20:00,0.1922,0.0489,True,3699.333,2021-01-31 20:45:00,0.1429
ES,2021-02-01,Monday,ODR,3744.639,3734.642,9.997000000000298,3748.351,3728.336,20.015000000000327,True,LONG,2021-02-01 06:20:00,3750.151,True,True,False,1.321,0.0,1.321,3757.845,2021-02-01 06:28:00,0.2007,3742.633,2021-02-01 08:28:00,True,2021-02-01 06:25:00,0.0,0.2007,True,3743.345,2021-02-01 08:26:00,0.1294
ES,2021-02-01,Monday,RDR,3749.648,3725.254,24.394000000000233,3753.933,3724.254,29.679000000000087,True,LONG,2021-02-01 11:25:00,3756.942,True,False,,1.4287,0.0,1.4287,3784.499,2021-02-01 14:52:00,0.0,3756.151,2021-02-01 11:32:00,True,2021-02-01 11:40:00,0.0,0.0,False,,,
ES,2021-02-02,Tuesday,ADR,3789.533,3769.097,20.435999999999694,3790.539,3767.542,22.9970000000003,True,LONG,2021-02-01 20:50:00,3794.833,True,True,True,0.4681,0.0,0.4681,3799.099,2021-02-01 21:37:00,0.0343,3788.833,2021-02-01 21:14:00,False,,0.0343,,True,3788.833,2021-02-01 21:14:00,0.0343
ES,2021-02-02,Tuesday,ODR,3803.842,3792.04,11.802000000000135,3804.854,3789.033,15.820999999999913,True,LONG,2021-02-02 04:10:00,3805.051,True,True,False,0.6401,0.0,0.6401,3811.397,2021-02-02 05:51:00,0.322,3800.042,2021-02-02 07:00:00,True,2021-02-02 05:49:00,0.1477,0.322,True,3803.833,2021-02-02 04:16:00,0.0008
ES,2021-02-02,Tuesday,RDR,3835.939,3806.897,29.041999999999916,3836.499,3806.634,29.86499999999978,True,LONG,2021-02-02 11:05:00,3836.954,True,True,False,0.2484,0.0,0.2484,3843.154,2021-02-02 12:15:00,0.3891,3824.639,2021-02-02 15:59:00,False,,0.0447,,True,3835.633,2021-02-02 11:11:00,0.0105
ES,2021-02-03,Wednesday,ADR,3845.251,3838.837,6.414000000000215,3846.254,3837.533,8.721000000000004,True,SHORT,2021-02-02 20:30:00,3837.342,True,True,False,0.0,0.9359,0.9359,3832.834,2021-02-02 21:07:00,0.8669,3844.397,2021-02-03 01:19:00,True,2021-02-02 20:35:00,0.2744,0.8669,True,3838.852,2021-02-02 20:38:00,0.0023
ES,2021-02-03,Wednesday,ODR,3849.542,3841.336,8.206000000000131,3850.836,3840.531,10.304999999999836,True,SHORT,2021-02-03 04:05:00,3837.336,True,True,True,0.0,0.8287,0.8287,3834.536,2021-02-03 07:25:00,0.209,3843.051,2021-02-03 05:50:00,True,2021-02-03 04:10:00,0.209,0.209,True,3841.854,2021-02-03 05:49:00,0.0631
ES,2021-02-03,Wednesday,RDR,3839.554,3818.451,21.103000000000065,3841.197,3817.951,23.246000000000095,True,LONG,2021-02-03 13:35:00,3843.539,True,True,False,0.4025,0.1335,0.4025,3848.049,2021-02-03 14:37:00,0.4836,3829.348,2021-02-03 15:59:00,False,,0.0,,True,3839.339,2021-02-03 15:02:00,0.0102
ES,2021-02-04,Thursday,ADR,3838.931,3832.651,6.2800000000002,3839.499,3831.633,7.8659999999999854,True,SHORT,2021-02-03 22:20:00,3829.945,True,False,,0.0,2.2325,2.2325,3818.631,2021-02-04 00:15:00,0.0,3831.499,2021-02-04 01:55:00,True,2021-02-03 22:25:00,0.0,0.0,False,,,
ES,2021-02-04,Thursday,ODR,3839.143,3827.633,11.510000000000218,3839.497,3827.131,12.365999999999985,False,,,,,,,0.0694,0.0,,,,,,,False,,,,False,,,
ES,2021-02-04,Thursday,RDR,3853.736,3839.651,14.085000000000036,3854.249,3837.731,16.517999999999574,True,LONG,2021-02-04 11:00:00,3856.052,True,True,True,1.3533,0.0,1.3533,3872.797,2021-02-04 15:59:00,0.0705,3852.743,2021-02-04 11:14:00,True,2021-02-04 13:12:00,0.0705,0.0,True,3853.537,2021-02-04 11:12:00,0.0141
ES,2021-02-05,Friday,ADR,3870.852,3867.152,3.699999999999818,3871.899,3866.836,5.063000000000102,True,LONG,2021-02-04 20:45:00,3872.636,True,False,,3.6614,0.0,3.6614,3884.399,2021-02-05 01:30:00,0.0,3871.839,2021-02-04 20:51:00,True,2021-02-04 20:50:00,0.0,0.0,False,,,
ES,2021-02-05,Friday,ODR,3881.139,3877.533,3.606000000000222,3881.197,3876.839,4.358000000000175,True,LONG,2021-02-05 04:20:00,3882.142,True,False,,3.2612,0.0,3.2612,3892.899,2021-02-05 06:10:00,0.0,3881.345,2021-02-05 04:26:00,True,2021-02-05 04:32:00,0.0,0.0,False,,,
ES,2021-02-05,Friday,RDR,3892.651,3875.44,17.210999999999785,3892.948,3875.433,17.514999999999873,True,LONG,2021-02-05 12:55:00,3894.245,True,True,False,0.1248,0.0,0.1248,3894.799,2021-02-05 13:00:00,0.6342,3881.736,2021-02-05 15:29:00,False,,0.0,,True,3892.236,2021-02-05 13:03:00,0.0241
ES,2021-02-08,Monday,ADR,3905.899,3901.134,4.764999999999873,3905.899,3900.131,5.768000000000029,True,LONG,2021-02-07 21:45:00,3906.199,True,True,False,0.1679,0.0,0.1679,3906.699,2021-02-07 22:16:00,0.9582,3901.333,2021-02-08 00:40:00,False,,0.1163,,True,3905.833,2021-02-07 21:51:00,0.0139
ES,2021-02-08,Monday,ODR,3899.642,3894.345,5.2970000000000255,3900.654,3893.042,7.61200000000008,True,LONG,2021-02-08 08:15:00,3901.648,True,False,,0.566,0.4618,0.566,3902.64,2021-02-08 08:24:00,0.0,3900.634,2021-02-08 08:21:00,True,2021-02-08 08:24:00,0.0,0.0,False,,,
ES,2021-02-08,Monday,RDR,3908.236,3901.942,6.293999999999869,3908.454,3900.731,7.722999999999956,True,SHORT,2021-02-08 11:10:00,3900.445,False,True,False,1.2016,1.2718,1.2718,3893.937,2021-02-08 11:41:00,2.2016,3915.799,2021-02-08 15:59:00,True,2021-02-08 11:31:00,0.081,2.2016,True,3902.452,2021-02-08 11:22:00,0.081
