instrument,trading_date,day_of_week,range_type,dr_high,dr_low,dr_range,idr_high,idr_low,idr_range,confirmed,direction,confirmation_time,confirmation_price,dr_rule_true,retraced_into_dr,outside_dr_closed,mean_sd_up,mean_sd_down,extension_sd,extension_price,extension_time,max_retracement_sd,max_retracement_price,max_retracement_time,reached_05_sd,time_05_sd,retracement_before_extreme_sd,retracement_after_05_sd,first_retracement_occurred,first_retracement_price,first_retracement_time,first_retracement_exact
ES,2022-01-07,Friday,ODR,4702.233,4687.933,14.300000000000182,4703.145,4687.236,15.90900000000056,True,LONG,2022-01-07 04:30:00,4703.242,True,True,False,0.4452,0.0,0.4452,4708.599,2022-01-07 05:32:00,0.3636,4697.033,2022-01-07 08:22:00,False,,0.3145,,True,4701.739,2022-01-07 04:38:00,0.0345
ES,2022-01-07,Friday,RDR,4704.148,4684.336,19.811999999999898,4708.154,4683.833,24.321000000000822,True,SHORT,2022-01-07 10:35:00,4678.899,True,True,True,0.0,1.0899,1.0899,4662.742,2022-01-07 10:52:00,0.6318,4696.854,2022-01-07 11:55:00,True,2022-01-07 10:46:00,0.0284,0.6318,True,4684.354,2022-01-07 10:40:00,0.0009
ES,2022-01-10,Monday,ADR,4671.951,4665.548,6.403000000000247,4672.799,4664.554,8.24499999999989,True,LONG,2022-01-09 20:50:00,4673.242,True,True,True,1.8419,0.549,1.8419,4683.745,2022-01-09 23:59:00,0.034,4671.733,2022-01-09 21:21:00,True,2022-01-09 20:57:00,0.034,0.034,True,4671.733,2022-01-09 21:21:00,0.034
ES,2022-01-10,Monday,ODR,4687.539,4667.545,19.993999999999687,4689.299,4665.239,24.0600000000004,True,SHORT,2022-01-10 07:10:00,4664.754,True,False,,0.0,1.3002,1.3002,4641.548,2022-01-10 08:01:00,0.0,4664.599,2022-01-10 07:15:00,True,2022-01-10 07:31:00,0.0,0.0,False,,,
ES,2022-01-10,Monday,RDR,4642.745,4590.0,52.74499999999989,4645.839,4589.345,56.49399999999969,True,SHORT,2022-01-10 10:40:00,4586.154,False,True,False,0.5857,0.1706,0.1706,4581.0,2022-01-10 10:49:00,1.5857,4673.639,2022-01-10 15:59:00,False,,0.0253,,True,4591.336,2022-01-10 10:47:00,0.0253
ES,2022-01-11,Tuesday,ADR,4675.251,4667.133,8.118000000000393,4675.954,4664.036,11.917999999999665,True,LONG,2022-01-10 21:20:00,4676.551,False,True,False,0.246,0.6271,0.246,4677.248,2022-01-10 21:59:00,1.6271,4662.042,2022-01-11 01:51:00,False,,0.3102,,True,4674.739,2022-01-10 21:30:00,0.0631
ES,2022-01-11,Tuesday,ODR,4676.799,4665.039,11.760000000000218,4680.751,4664.733,16.01800000000003,True,LONG,2022-01-11 04:10:00,4682.036,True,False,,1.6837,0.0,1.6837,4696.599,2022-01-11 05:06:00,0.0,4676.933,2022-01-11 08:00:00,True,2022-01-11 04:16:00,0.0,0.0,False,,,
ES,2022-01-11,Tuesday,RDR,4667.548,4641.333,26.215000000000146,4670.654,4636.333,34.32100000000082,True,LONG,2022-01-11 11:10:00,4671.354,True,False,,1.8234,0.0381,1.8234,4715.348,2022-01-11 15:59:00,0.0,4669.84,2022-01-11 11:15:00,True,2022-01-11 11:18:00,0.0,0.0,False,,,
ES,2022-01-12,Wednesday,ADR,4717.254,4712.0,5.253999999999905,4718.499,4712.0,6.498999999999796,True,SHORT,2022-01-11 20:45:00,4709.733,False,True,False,1.9408,0.7164,0.5266,4709.233,2022-01-11 20:51:00,2.9408,4727.451,2022-01-12 01:04:00,True,2022-01-11 20:51:00,0.0,2.9408,True,4712.299,2022-01-11 20:58:00,0.0569
ES,2022-01-12,Wednesday,ODR,4719.754,4704.933,14.820999999999913,4721.499,4703.733,17.76599999999962,True,LONG,2022-01-12 06:00:00,4721.799,True,True,True,0.5226,0.0,0.5226,4727.499,2022-01-12 08:25:00,0.359,4714.433,2022-01-12 07:12:00,True,2022-01-12 08:25:00,0.359,0.0,True,4719.433,2022-01-12 06:10:00,0.0217
ES,2022-01-12,Wednesday,RDR,4746.848,4730.539,16.309000000000196,4748.399,4725.354,23.045000000000073,True,SHORT,2022-01-12 10:40:00,4723.051,True,True,True,0.0,1.5145,1.5145,4705.839,2022-01-12 11:17:00,0.2796,4735.099,2022-01-12 12:55:00,True,2022-01-12 10:45:00,0.0,0.2796,True,4731.599,2022-01-12 11:42:00,0.065
ES,2022-01-13,Thursday,ADR,4726.348,4722.833,3.5150000000003274,4727.099,4722.436,4.663000000000466,True,SHORT,2022-01-12 20:30:00,4721.748,True,True,True,0.0,3.357,3.357,4711.033,2022-01-12 20:58:00,0.2179,4723.599,2022-01-12 20:38:00,True,2022-01-12 20:35:00,0.2179,0.2179,True,4723.099,2022-01-12 20:37:00,0.0757
ES,2022-01-13,Thursday,ODR,4727.848,4716.354,11.493999999999687,4729.842,4714.533,15.308999999999287,True,LONG,2022-01-13 05:40:00,4730.054,True,True,True,0.3263,0.0,0.3263,4731.599,2022-01-13 06:17:00,0.3923,4723.339,2022-01-13 07:00:00,False,,0.044,,True,4727.836,2022-01-13 05:53:00,0.001
ES,2022-01-13,Thursday,RDR,4741.433,4723.439,17.993999999999687,4744.651,4720.939,23.711999999999534,True,SHORT,2022-01-13 10:40:00,4719.951,True,True,True,0.0,4.0295,4.0295,4650.933,2022-01-13 15:55:00,0.3257,4729.299,2022-01-13 11:38:00,True,2022-01-13 10:50:00,0.3257,0.3257,True,4723.939,2022-01-13 10:46:00,0.0278
ES,2022-01-14,Friday,ADR,4665.154,4658.733,6.4210000000002765,4666.399,4658.142,8.257000000000517,True,SHORT,2022-01-13 20:40:00,4655.336,False,True,False,1.0435,1.9298,1.9298,4646.342,2022-01-13 21:15:00,2.0435,4671.854,2022-01-14 01:44:00,True,2022-01-13 20:45:00,0.0,2.0435,True,4660.651,2022-01-13 22:09:00,0.2987
ES,2022-01-14,Friday,ODR,4673.245,4659.139,14.105999999999767,4674.154,4658.851,15.303000000000793,True,LONG,2022-01-14 04:35:00,4674.339,False,True,False,0.1353,2.6799,0.0818,4674.399,2022-01-14 04:40:00,3.6799,4621.336,2022-01-14 08:01:00,False,,0.0,,True,4672.133,2022-01-14 04:41:00,0.0788
ES,2022-01-14,Friday,RDR,4662.951,4625.954,36.9970000000003,4664.233,4622.936,41.29700000000048,True,SHORT,2022-01-14 12:55:00,4621.951,False,True,False,0.1027,0.3112,0.3112,4614.442,2022-01-14 13:24:00,1.1027,4666.751,2022-01-14 15:50:00,False,,0.0282,,True,4626.499,2022-01-14 13:02:00,0.0147
ES,2022-01-17,Monday,ADR,4660.036,4655.154,4.881999999999607,4662.399,4653.654,8.74499999999989,True,SHORT,2022-01-16 20:35:00,4652.199,True,True,False,0.0334,1.6393,1.6393,4647.151,2022-01-16 21:45:00,1.0334,4660.199,2022-01-16 22:56:00,True,2022-01-16 20:40:00,0.1825,1.0334,True,4655.851,2022-01-16 20:56:00,0.1428
ES,2022-01-17,Monday,ODR,4665.733,4655.354,10.378999999999905,4666.654,4654.633,12.02100000000064,True,LONG,2022-01-17 04:20:00,4667.536,True,False,,0.8298,0.0,0.8298,4674.345,2022-01-17 07:03:00,0.0,4666.733,2022-01-17 04:27:00,True,2022-01-17 04:30:00,0.0,0.0,False,,,
ES,2022-01-17,Monday,RDR,4667.745,4659.442,8.302999999999884,4668.799,4658.933,9.865999999999985,False,,,,,,,0.1201,0.0,,,,,,,False,,,,False,,,
ES,2022-01-18,Tuesday,ADR,4669.236,4663.639,5.596999999999753,4670.199,4662.836,7.362999999999374,True,SHORT,2022-01-17 22:30:00,4660.148,True,False,,0.0,5.4147,5.4147,4633.333,2022-01-17 23:50:00,0.0,4659.851,2022-01-17 22:35:00,True,2022-01-17 22:35:00,0.0,0.0,False,,,
ES,2022-01-18,Tuesday,ODR,4640.348,4614.848,25.5,4640.399,4612.845,27.554000000000087,True,SHORT,2022-01-18 04:10:00,4612.399,True,True,False,0.0,0.6275,0.6275,4598.848,2022-01-18 04:43:00,0.3256,4623.151,2022-01-18 07:57:00,True,2022-01-18 04:22:00,0.0,0.3256,True,4614.899,2022-01-18 05:25:00,0.002
ES,2022-01-18,Tuesday,RDR,4611.851,4593.433,18.417999999999665,4614.745,4587.0,27.74499999999989,True,SHORT,2022-01-18 11:30:00,4582.854,True,True,True,0.0,1.3628,1.3628,4568.333,2022-01-18 15:55:00,0.6063,4604.599,2022-01-18 14:53:00,True,2022-01-18 11:35:00,0.6063,0.6063,True,4594.099,2022-01-18 11:39:00,0.0362
ES,2022-01-19,Wednesday,ADR,4582.733,4571.548,11.1850000000004,4585.054,4569.739,15.31500000000051,True,SHORT,2022-01-18 21:45:00,4567.251,True,False,,0.3456,2.1918,2.1918,4547.033,2022-01-19 00:48:00,0.0,4569.548,2022-01-18 21:50:00,True,2022-01-18 21:52:00,0.0,0.0,False,,,
ES,2022-01-19,Wednesday,ODR,4575.248,4547.539,27.708999999999833,4576.299,4543.739,32.5600000000004,True,LONG,2022-01-19 04:15:00,4577.051,True,True,True,0.9855,0.0,0.9855,4602.554,2022-01-19 08:29:00,0.253,4568.239,2022-01-19 04:31:00,True,2022-01-19 04:58:00,0.253,0.0,True,4574.799,2022-01-19 04:20:00,0.0162
ES,2022-01-19,Wednesday,RDR,4609.899,4579.133,30.76600000000053,4611.142,4578.354,32.787999999999556,True,SHORT,2022-01-19 10:30:00,4577.748,True,True,True,0.0,1.6249,1.6249,4529.142,2022-01-19 15:59:00,0.5857,4597.154,2022-01-19 12:30:00,True,2022-01-19 11:22:00,0.5857,0.5857,True,4579.739,2022-01-19 10:37:00,0.0197
ES,2022-01-20,Thursday,ADR,4540.039,4527.099,12.9399999999996,4540.254,4524.242,16.011999999999716,True,LONG,2022-01-19 21:30:00,4540.745,True,True,True,1.5079,0.0,1.5079,4559.551,2022-01-20 01:56:00,0.3094,4536.036,2022-01-19 21:49:00,True,2022-01-19 22:46:00,0.3094,0.0,True,4539.039,2022-01-19 21:43:00,0.0773
ES,2022-01-20,Thursday,ODR,4554.545,4540.299,14.246000000000095,4555.099,4537.242,17.85699999999997,True,LONG,2022-01-20 06:05:00,4556.036,True,True,False,0.3548,0.2497,0.3548,4559.599,2022-01-20 06:17:00,0.7028,4544.533,2022-01-20 07:44:00,False,,0.0008,,True,4554.533,2022-01-20 06:14:00,0.0008
ES,2022-01-20,Thursday,RDR,4581.642,4551.248,30.394000000000233,4584.345,4549.342,35.00300000000061,True,LONG,2022-01-20 10:30:00,4586.654,False,True,False,0.6665,2.4483,0.6665,4601.899,2022-01-20 11:02:00,3.4483,4476.833,2022-01-20 15:55:00,True,2022-01-20 10:52:00,0.0,3.4483,True,4579.833,2022-01-20 12:55:00,0.0595
ES,2022-01-21,Friday,ADR,4466.036,4450.799,15.23700000000008,4467.054,4446.136,20.917999999999665,True,SHORT,2022-01-20 21:45:00,4439.645,False,True,False,0.2764,0.9035,0.9035,4437.033,2022-01-20 21:50:00,1.2764,4470.248,2022-01-21 01:47:00,True,2022-01-20 21:50:00,0.0,1.2764,True,4451.599,2022-01-20 23:03:00,0.0525
ES,2022-01-21,Friday,ODR,4476.299,4463.236,13.063000000000102,4480.251,4462.054,18.197000000000116,True,LONG,2022-01-21 05:15:00,4482.736,False,True,False,0.689,0.8952,0.689,4485.299,2022-01-21 05:22:00,1.8952,4451.542,2022-01-21 07:12:00,True,2022-01-21 05:20:00,0.0,1.8952,True,4474.533,2022-01-21 06:05:00,0.1352
ES,2022-01-21,Friday,RDR,4478.148,4432.639,45.509000000000015,4480.351,4420.345,60.0059999999994,True,LONG,2022-01-21 11:05:00,4483.854,False,True,False,0.3561,0.8636,0.3561,4494.352,2022-01-21 11:23:00,1.8636,4393.336,2022-01-21 15:59:00,False,,0.1497,,True,4478.139,2022-01-21 11:10:00,0.0002
ES,2022-01-24,Monday,ADR,4432.239,4415.754,16.484999999999673,4432.597,4414.239,18.358000000000175,True,LONG,2022-01-23 20:50:00,4433.539,True,True,False,0.1706,0.0,0.1706,4435.052,2022-01-23 21:00:00,0.4673,4424.536,2022-01-23 22:02:00,False,,0.0972,,True,4432.233,2022-01-23 20:56:00,0.0004
ES,2022-01-24,Monday,ODR,4429.945,4412.739,17.20600000000013,4432.051,4411.733,20.31800000000021,True,SHORT,2022-01-24 04:15:00,4408.748,True,False,,0.0,3.5157,3.5157,4352.248,2022-01-24 08:25:00,0.0,4412.554,2022-01-24 04:52:00,True,2022-01-24 04:23:00,0.0,0.0,False,,,
ES,2022-01-24,Monday,RDR,4341.642,4273.137,68.50500000000011,4347.854,4270.837,77.01699999999983,True,SHORT,2022-01-24 11:40:00,4262.936,False,True,False,1.1066,0.7664,0.7664,4220.633,2022-01-24 12:25:00,2.1066,4417.448,2022-01-24 15:58:00,True,2022-01-24 12:12:00,0.0,2.1066,True,4274.499,2022-01-24 12:55:00,0.0199
ES,2022-01-25,Tuesday,ADR,4401.736,4362.945,38.79100000000017,4404.354,4362.851,41.50300000000061,True,SHORT,2022-01-24 22:10:00,4359.545,True,True,False,0.0,0.4746,0.4746,4344.536,2022-01-25 00:02:00,0.3056,4374.799,2022-01-25 00:42:00,False,,0.1329,,True,4363.233,2022-01-24 22:16:00,0.0074
ES,2022-01-25,Tuesday,ODR,4362.342,4339.345,22.99699999999939,4365.533,4337.333,28.200000000000728,True,LONG,2022-01-25 04:20:00,4366.948,False,True,False,1.2287,0.5571,1.2287,4390.599,2022-01-25 05:19:00,1.5571,4326.533,2022-01-25 08:10:00,True,2022-01-25 04:29:00,0.0,1.5571,True,4361.845,2022-01-25 05:49:00,0.0216
ES,2022-01-25,Tuesday,RDR,4345.654,4289.054,56.600000000000364,4359.145,4284.139,75.00600000000031,True,LONG,2022-01-25 13:35:00,4359.254,True,False,,1.1722,0.0,1.1722,4411.999,2022-01-25 14:57:00,0.0,4349.733,2022-01-25 15:54:00,True,2022-01-25 13:54:00,0.0,0.0,False,,,
ES,2022-01-26,Wednesday,ADR,4360.354,4348.739,11.615000000000691,4362.699,4344.842,17.85699999999997,True,LONG,2022-01-25 20:55:00,4363.839,True,True,True,1.3211,0.0,1.3211,4375.699,2022-01-25 22:51:00,0.0527,4359.742,2022-01-25 21:59:00,True,2022-01-25 21:02:00,0.0527,0.0527,True,4359.742,2022-01-25 21:59:00,0.0527
ES,2022-01-26,Wednesday,ODR,4399.151,4367.045,32.10599999999977,4401.399,4366.054,35.345000000000255,True,LONG,2022-01-26 04:05:00,4404.039,True,False,,1.0434,0.0,1.0434,4432.651,2022-01-26 08:26:00,0.0,4402.136,2022-01-26 05:03:00,True,2022-01-26 04:37:00,0.0,0.0,False,,,
ES,2022-01-26,Wednesday,RDR,4443.236,4406.954,36.28200000000015,4446.254,4400.433,45.82099999999991,True,SHORT,2022-01-26 10:35:00,4399.336,True,True,True,0.3132,2.8643,2.8643,4303.031,2022-01-26 15:24:00,1.3132,4454.599,2022-01-26 14:03:00,True,2022-01-26 14:45:00,1.3132,0.0,True,4407.599,2022-01-26 10:57:00,0.0178
ES,2022-01-27,Thursday,ADR,4358.742,4316.639,42.103000000000065,4359.154,4311.336,47.81800000000021,True,SHORT,2022-01-26 20:50:00,4310.745,True,False,,0.0,1.0663,1.0663,4271.745,2022-01-26 22:48:00,0.0,4311.254,2022-01-26 20:55:00,True,2022-01-26 21:01:00,0.0,0.0,False,,,
ES,2022-01-27,Thursday,ODR,4337.236,4306.94,30.296000000000276,4338.243,4305.951,32.29200000000037,True,LONG,2022-01-27 04:00:00,4339.799,True,True,True,1.3356,0.0,1.3356,4377.699,2022-01-27 08:27:00,0.2474,4329.742,2022-01-27 05:58:00,True,2022-01-27 04:28:00,0.2474,0.2474,True,4337.236,2022-01-27 04:06:00,0.0
ES,2022-01-27,Thursday,RDR,4426.848,4388.242,38.60599999999977,4429.848,4384.036,45.8119999999999,True,SHORT,2022-01-27 10:35:00,4375.433,True,True,True,0.0,2.0904,2.0904,4307.539,2022-01-27 15:15:00,0.7589,4417.539,2022-01-27 11:02:00,True,2022-01-27 12:18:00,0.7589,0.0,True,4390.251,2022-01-27 10:43:00,0.052
ES,2022-01-28,Friday,ADR,4353.036,4332.531,20.50500000000011,4355.443,4329.545,25.89800000000014,True,LONG,2022-01-27 21:35:00,4355.539,True,True,False,0.5249,0.0,0.5249,4363.799,2022-01-27 22:12:00,0.7462,4337.736,2022-01-28 00:10:00,True,2022-01-27 21:59:00,0.0,0.7462,True,4352.439,2022-01-27 22:23:00,0.0291
ES,2022-01-28,Friday,ODR,4352.748,4324.051,28.696999999999207,4352.748,4318.433,34.3149999999996,True,SHORT,2022-01-28 05:15:00,4316.542,True,True,True,0.0,1.753,1.753,4273.745,2022-01-28 07:47:00,0.073,4326.146,2022-01-28 05:25:00,True,2022-01-28 06:14:00,0.073,0.0,True,4326.146,2022-01-28 05:25:00,0.073
ES,2022-01-28,Friday,RDR,4339.745,4297.154,42.59099999999944,4343.642,4290.833,52.8090000000002,True,LONG,2022-01-28 10:55:00,4347.142,True,True,True,2.1929,0.0,2.1929,4433.143,2022-01-28 15:59:00,0.1972,4331.348,2022-01-28 14:30:00,True,2022-01-28 11:16:00,0.1972,0.1972,True,4335.836,2022-01-28 11:02:00,0.0918
ES,2022-01-31,Monday,ADR,4425.445,4417.199,8.246000000000095,4428.945,4415.454,13.490999999999985,True,LONG,2022-01-30 21:10:00,4429.445,True,False,,2.4441,0.0,2.4441,4445.599,2022-01-31 01:25:00,0.0,4428.799,2022-01-30 21:15:00,True,2022-01-30 21:15:00,0.0,0.0,False,,,
ES,2022-01-31,Monday,ODR,4440.751,4426.146,14.605000000000473,4441.254,4423.233,18.02099999999973,True,LONG,2022-01-31 04:00:00,4442.045,False,True,False,0.195,1.534,0.195,4443.599,2022-01-31 04:14:00,2.534,4403.742,2022-01-31 07:24:00,False,,0.1517,,True,4439.099,2022-01-31 04:05:00,0.1131
ES,2022-01-31,Monday,RDR,4467.645,4425.299,42.34600000000046,4471.197,4411.139,60.05799999999999,True,LONG,2022-01-31 11:45:00,4472.154,True,False,,1.1621,0.0,1.1621,4516.854,2022-01-31 15:58:00,0.0,4470.833,2022-01-31 11:50:00,True,2022-01-31 12:56:00,0.0,0.0,False,,,
ES,2022-02-01,Tuesday,ADR,4504.033,4498.539,5.494000000000597,4505.248,4496.249,8.998999999999796,True,SHORT,2022-01-31 20:45:00,4494.236,False,True,False,0.458,1.9095,1.9095,4488.048,2022-01-31 21:06:00,1.458,4506.549,2022-02-01 01:01:00,True,2022-01-31 20:50:00,0.0,1.458,True,4499.099,2022-01-31 22:22:00,0.1019
ES,2022-02-01,Tuesday,ODR,4521.254,4508.746,12.50799999999981,4523.043,4505.299,17.743999999999687,True,SHORT,2022-02-01 04:25:00,4498.699,True,True,False,0.0,1.4001,1.4001,4491.234,2022-02-01 04:51:00,0.7478,4518.099,2022-02-01 08:23:00,True,2022-02-01 04:30:00,0.0,0.7478,True,4508.754,2022-02-01 06:06:00,0.0006
ES,2022-02-01,Tuesday,RDR,4520.746,4490.399,30.346999999999753,4523.699,4483.333,40.365999999999985,True,LONG,2022-02-01 15:00:00,4529.851,True,False,,0.987,0.0,0.987,4550.699,2022-02-01 15:54:00,0.0,4526.636,2022-02-01 15:05:00,True,2022-02-01 15:25:00,0.0,0.0,False,,,
ES,2022-02-02,Wednesday,ADR,4567.242,4564.036,3.206000000000131,4567.551,4563.033,4.518000000000029,True,LONG,2022-02-02 00:00:00,4568.733,True,False,,3.2923,0.3119,3.2923,4577.797,2022-02-02 01:31:00,0.0,4567.554,2022-02-02 00:18:00,True,2022-02-02 00:05:00,0.0,0.0,False,,,
ES,2022-02-02,Wednesday,ODR,4569.299,4562.742,6.556999999999789,4571.052,4561.051,10.000999999999294,True,LONG,2022-02-02 04:05:00,4571.733,True,False,,2.9344,0.0,2.9344,4588.54,2022-02-02 07:56:00,0.0,4571.233,2022-02-02 04:10:00,True,2022-02-02 04:11:00,0.0,0.0,False,,,
ES,2022-02-02,Wednesday,RDR,4576.143,4555.645,20.497999999999593,4578.697,4553.334,25.363000000000284,True,SHORT,2022-02-02 11:05:00,4552.936,False,True,False,0.9052,0.5322,0.5322,4544.736,2022-02-02 11:16:00,1.9052,4594.697,2022-02-02 15:56:00,True,2022-02-02 11:15:00,0.0296,1.9052,True,4556.252,2022-02-02 11:10:00,0.0296
ES,2022-02-03,Thursday,ADR,4544.033,4538.533,5.5,4545.554,4537.733,7.820999999999913,True,SHORT,2022-02-02 21:00:00,4536.742,False,True,False,0.3211,0.5989,0.5989,4535.239,2022-02-02 21:07:00,1.3211,4545.799,2022-02-03 00:12:00,True,2022-02-02 21:06:00,0.0,1.3211,True,4538.597,2022-02-02 21:11:00,0.0116
ES,2022-02-03,Thursday,ODR,4550.733,4545.045,5.688000000000102,4552.552,4544.248,8.304000000000087,True,SHORT,2022-02-03 04:35:00,4542.799,True,True,True,0.0,2.8678,2.8678,4528.733,2022-02-03 06:34:00,0.7479,4549.299,2022-02-03 07:52:00,True,2022-02-03 04:40:00,0.0,0.7479,True,4547.752,2022-02-03 07:39:00,0.4759
ES,2022-02-03,Thursday,RDR,4538.333,4515.737,22.59599999999955,4541.154,4513.833,27.321000000000822,True,LONG,2022-02-03 11:10:00,4541.199,False,True,False,0.2,1.987,0.1558,4541.854,2022-02-03 11:15:00,2.987,4470.839,2022-02-03 15:54:00,False,,0.0,,True,4538.133,2022-02-03 11:16:00,0.0089
ES,2022-02-04,Friday,ADR,4527.497,4518.64,8.856999999999971,4528.149,4516.745,11.404000000000451,True,SHORT,2022-02-03 20:35:00,4515.148,False,True,False,0.8696,0.8702,0.8702,4510.933,2022-02-03 20:47:00,1.8696,4535.199,2022-02-04 01:54:00,True,2022-02-03 20:40:00,0.0,1.8696,True,4520.699,2022-02-03 21:10:00,0.2325
ES,2022-02-04,Friday,ODR,4527.952,4512.045,15.907000000000153,4530.697,4509.933,20.764000000000124,True,SHORT,2022-02-04 04:20:00,4509.445,True,True,True,0.0,3.1054,3.1054,4462.648,2022-02-04 06:59:00,0.3266,4517.24,2022-02-04 04:38:00,True,2022-02-04 05:06:00,0.3266,0.0,True,4513.454,2022-02-04 04:27:00,0.0886
ES,2022-02-04,Friday,RDR,4495.539,4468.751,26.787999999999556,4499.599,4463.448,36.15099999999984,True,SHORT,2022-02-04 10:45:00,4459.452,False,True,False,1.6949,0.6532,0.6532,4451.254,2022-02-04 11:15:00,2.6949,4540.942,2022-02-04 15:13:00,True,2022-02-04 11:10:00,0.0,2.6949,True,4468.799,2022-02-04 11:25:00,0.0018
